"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"CG8172"	14.1882786686758	-1.50838981687462	0.499102382188361	-3.02220520419266	0.00250940372354013	0.0458651520899142	"downregulated"
"CG13744"	10.9460016369852	-1.15230365607316	0.598134742825911	-1.92649510815749	0.0540425820807898	0.406159696011464	"downregulated"
"CG8170"	87.279378673512	-3.01358480048077	0.46451354852674	-6.48761443027595	8.72061028398867e-11	7.46745171955723e-09	"downregulated"
"Ance-4"	3278.47023587864	-0.173862685948047	0.128164600624106	-1.35655777883605	0.174921764874151	0.719196292251946	"unchanged"
"PPO2"	517.153170455682	-0.723951238409283	0.561082902092877	-1.29027499449528	0.196955195709408	0.755782552342912	"unchanged"
"CG13743"	21.1660469278697	0.192492887672475	0.534654471497643	0.360032316073735	0.718822967059209	0.991966959591616	"unchanged"
"ana"	21.2691076967646	-0.0607181064094107	0.461095698804455	-0.131682222512252	0.895235647436311	0.999071407692973	"unchanged"
"CNT2"	322.664443515079	0.363192090292438	0.143171457550855	2.53676323832514	0.0111882592509193	0.139853240636491	"unchanged"
"CG13742"	61.9049835270373	-0.81699880818427	0.299837148237701	-2.72480849349787	0.00643387934321054	0.0925508437267389	"unchanged"
"Dbp45A"	320.300670566414	0.131657040347575	0.185499408133771	0.709743721945635	0.477863073930813	0.942295726019508	"unchanged"
"CG8080"	742.865097263099	0.0147391608080671	0.164050186037866	0.0898454379360782	0.928410039921102	0.999141221526602	"unchanged"
"CG13741"	49.8349573800996	-0.360534514166702	0.539584312369287	-0.668170860237974	0.50402453387741	0.954877412973189	"unchanged"
"Uhg4"	357.547240465455	-0.000398953111198495	0.150801158193499	-0.0026455573417187	0.997889153104618	0.999865526907439	"unchanged"
"snoRNA:Psi28S-2949"	3.5714109271417	0.711114297691315	1.62099792140828	0.438689210084563	0.660886746377758	0.98713950405424	"unchanged"
"snoRNA:Or-aca5"	7.98582807360409	0.278222675622714	0.795049344130838	0.349943909364358	0.726380793001095	0.992123280618093	"unchanged"
"snoRNA:Me28S-G3255a"	2.44319721355143	-0.291954738270227	1.38920580888458	-0.210159456865966	0.833543221625809	0.996185197594345	"unchanged"
"snoRNA:Me28S-A982b"	3.03187552792763	0.303891446561924	0.99558197616806	0.30524000417483	0.760183366358785	0.994117480725792	"unchanged"
"snoRNA:Me28S-G3255b"	1.00688106252472	1.51810072880829	1.94872151318642	0.779023949053652	0.43596560723558	NA	"upregulated"
"CG8078"	208.849249354114	-0.0436867088904381	0.172933859869055	-0.25262090907771	0.800561170875395	0.996185197594345	"unchanged"
"snoRNA:Or-CD2"	12.4766613002921	-0.282869193666667	0.643078807690953	-0.439867074274055	0.660033384220635	0.98713950405424	"unchanged"
"CG8777"	242.894201888043	-0.0173997624047622	0.172749904385981	-0.100722269379005	0.91977093286332	0.999141221526602	"unchanged"
"Vang"	252.899905525089	-0.142904451233017	0.15253431355796	-0.93686756703905	0.3488266841791	0.893426799445999	"unchanged"
"Pgm2a"	1409.47651491377	-0.316327144229613	0.11432588626062	-2.76688993696935	0.00565938583237958	0.0840789903376065	"unchanged"
"tsu"	491.589095770086	-0.0491104287316731	0.0992839255705681	-0.494646323152955	0.620849797312994	0.97958314671066	"unchanged"
"Mys45A"	705.193685058321	0.0333764392258891	0.109231378174102	0.305557247228822	0.759941776208828	0.994117480725792	"unchanged"
"Phax"	166.538295764771	0.0332919151998327	0.164821855156057	0.201987261751854	0.839926682587283	0.996185197594345	"unchanged"
"Su(var)2-10"	489.3171679853	-0.039604995611659	0.13783489256014	-0.287336500040283	0.773854677439013	0.994975064324419	"unchanged"
"GstE13"	249.451586571769	-0.133904009582352	0.160826948168702	-0.832596844664936	0.405072139147078	0.921189272852398	"unchanged"
"CG18659"	558.349506670869	0.108991870983901	0.138785872214496	0.785323961616584	0.432263650287671	0.925854785558617	"unchanged"
"Hydr1"	194.707564684941	0.18215780733056	0.180358972275995	1.00997363775067	0.312507920422184	0.873207511457157	"unchanged"
"alc"	318.113685304223	0.142601847697974	0.167215768848027	0.852801435417114	0.393769427788221	0.915977081440257	"unchanged"
"CG44286"	10.1026136513217	0.127432706211758	1.26694899756375	0.100582348979163	0.919882009112077	0.999141221526602	"unchanged"
"shrb"	732.465184930854	0.119768910208496	0.0916900475004516	1.30623675604385	0.191472056837896	0.744084168146704	"unchanged"
"Prp38"	155.231295687314	0.099454714821981	0.180009309476	0.552497618659222	0.580607465499351	0.972298458162218	"unchanged"
"CG30344"	242.797623510765	-0.304382630425847	0.24305407409049	-1.25232474117066	0.210451557096275	0.771037206615841	"unchanged"
"CG30345"	45.1428878504997	-0.0429960864320475	0.642548991253477	-0.0669148765577723	0.946649469802808	0.999750250827268	"unchanged"
"CG8008"	33.9103261622546	-0.279190694912363	0.3022409805811	-0.923735406018005	0.355624093204986	0.897285957836111	"unchanged"
"lncRNA:CR44283"	1.639167466929	1.26704488134693	1.7877438776925	0.708739600318107	0.478486085566454	NA	"upregulated"
"CG8046"	4.2373584015292	-0.821641217274014	1.05090483871713	-0.781841692038469	0.434307615571783	0.926490388304374	"unchanged"
"Rad51D"	2.04413558808954	0.136298401152907	1.49996971600602	0.0908674353211807	0.927597925962417	0.999141221526602	"unchanged"
"CG42382"	55.7275563061042	0.100620703189438	0.275937368784011	0.364650513385878	0.715372303109459	0.991966959591616	"unchanged"
"Rme-8"	689.845436494239	-0.19244467798352	0.152140737994838	-1.26491221562268	0.205902797885225	0.769217769495643	"unchanged"
"Rab32"	234.96181903524	-0.289550360168651	0.170353811127007	-1.69969992601326	0.0891873832784898	0.532333735536655	"unchanged"
"CG8026"	2.00798937143939	-0.938763975184785	2.06314213224806	-0.45501662755628	0.649097276611697	0.986297734127736	"unchanged"
"unpg"	0.809546015505306	-1.17117108879561	2.41058895496775	-0.485844376903019	0.627077508037318	NA	"downregulated"
"CG8027"	165.656210041419	0.284488761581785	0.221861993342106	1.28227803823573	0.199745129193774	0.757059714373132	"unchanged"
"VhaAC45"	3392.85297462662	0.221258672611382	0.0829576124249669	2.66712922592251	0.00765022499737902	0.106525220033927	"unchanged"
"hig"	42.6238034783193	0.117002784195331	0.322755486563363	0.362512146396499	0.716969348416541	0.991966959591616	"unchanged"
"Cyp4p2"	150.204251048136	-0.188172540687334	0.355915928360588	-0.52869940818353	0.597013987802687	0.978281257263842	"unchanged"
"Cyp4p1"	210.332389861521	-0.319743329445988	0.399679961244232	-0.799998399846228	0.423711724269449	0.922591530831374	"unchanged"
"Cyp4p3"	471.64368611439	-0.0670304130540314	0.259021270059116	-0.258783431332621	0.79580234240047	0.996185197594345	"unchanged"
"CG30343"	37.1340356455583	0.354715866956427	0.338682441752502	1.04734058583303	0.294942523670528	0.855789739839112	"unchanged"
"Pkn"	517.449451306257	-0.303860935208775	0.149235268996725	-2.03612012932039	0.0417382939074678	0.346256561136158	"unchanged"
"CG34141"	194.824291249671	0.0992798947947267	0.159375869997561	0.622929272770378	0.533331000664469	0.959681212447077	"unchanged"
"asRNA:CR45132"	1.49456038383487	0.610640917070159	1.63248868172722	0.374055222498744	0.708363231687354	NA	"unchanged"
"CG2063"	247.228483251283	0.0958668556741223	0.153124999723648	0.626069262675184	0.531269512124757	0.959120127940555	"unchanged"
"CG1968"	315.12457499645	-0.0679417984160942	0.112638001717003	-0.603187178220673	0.546384176361573	0.960690297093897	"unchanged"
"Mad1"	287.932445741805	0.135817680192598	0.141898144442539	0.957149092584482	0.338492007686371	0.888296472873861	"unchanged"
"Drep2"	61.2769968810463	-0.347221145581005	0.313470322683056	-1.10766831963252	0.268005086068702	0.832336312551633	"unchanged"
"Myd88"	505.60603585	0.241134845884623	0.147761546269251	1.63191880413343	0.102696592154882	0.567492601465619	"unchanged"
"CG13739"	3.11607652925588	-0.257212613531306	1.30191314087723	-0.197565110494235	0.843385334492399	0.996185197594345	"unchanged"
"CG13954"	13.6582918134945	-0.365858508458487	0.600144363281263	-0.609617503458954	0.542115214060484	0.959681212447077	"unchanged"
"l(2)03659"	949.661913653282	-0.00176723551786297	0.140796068637787	-0.012551739085907	0.989985424132471	0.999865526907439	"unchanged"
"CG8800"	1.7020300898001	-0.416901242851876	1.6171968269079	-0.257792518458619	0.796567038793652	0.996185197594345	"unchanged"
"Non1"	3783.18390018793	0.332985633327687	0.140043254430169	2.37773418421753	0.0174193779970277	0.195496115291719	"unchanged"
"l(2)k10201"	51.5365573016673	0.265440481502741	0.324014142739862	0.819224985854559	0.412658061965802	0.921189272852398	"unchanged"
"CG33774"	353.561364146579	-0.0824881864612357	0.146152468649051	-0.564398174206079	0.572483181153592	0.969290766782705	"unchanged"
"wun"	293.555641301007	0.135123627431096	0.138708586814827	0.974154740769462	0.329979712961019	0.882136032067621	"unchanged"
"wun2"	35.48110137564	-0.0672443196618324	0.303877226120257	-0.221287789547022	0.824868356860261	0.996185197594345	"unchanged"
"prel"	1104.00336242228	-0.0169397875786133	0.13659662107694	-0.124013225547298	0.901304803428324	0.999141221526602	"unchanged"
"Pdk"	990.835268854971	-0.0361454044632824	0.208790247761297	-0.173118260315521	0.862558472002676	0.996740344599841	"unchanged"
"ced-6"	1112.82870278294	-0.240024956134706	0.135825071782085	-1.7671623727893	0.0772010392180842	0.495024352297562	"unchanged"
"Camta"	176.126576517291	-0.172246136478918	0.254891734161993	-0.675761954561656	0.499191793538019	0.953855985513352	"unchanged"
"Wnt2"	14.4674898685957	0.684862493145201	0.990276159347418	0.691587378612162	0.489196490077307	0.950186309462878	"unchanged"
"brp"	109.726385693631	-0.34120156722823	0.348562531219788	-0.978881941309643	0.327638315997335	0.88173302495661	"unchanged"
"CG1888"	102.567539799203	-0.147193918891885	0.18574692267626	-0.792443378178761	0.428102194733114	0.923685383060403	"unchanged"
"lncRNA:CR43651"	3.36034559012532	-0.652364766236203	1.14222827071704	-0.571133444129059	0.567909189612817	0.966919837259578	"unchanged"
"asRNA:CR45281"	2.88283345987208	-0.818373930158509	1.12365262487134	-0.728315773081752	0.466420309068648	0.940307691744153	"unchanged"
"Alp6"	614.159820656866	-0.0187098889530004	0.225572782045015	-0.0829439118646268	0.933896137693608	0.999141221526602	"unchanged"
"Not1"	2710.76113664068	-0.231408712729554	0.184120447059522	-1.25683331984712	0.208813997936318	0.770825603379993	"unchanged"
"CG1814"	407.327854671505	0.106211986544528	0.119796755339408	0.886601529762703	0.375293469974846	0.906475486441637	"unchanged"
"Smyd4-1"	113.027538119621	0.082257208551281	0.19938845044665	0.41254750898067	0.679938166006222	0.987419089569555	"unchanged"
"Updo"	835.060233916215	0.126337326490552	0.135555485310424	0.931997153794532	0.351337996346821	0.895413125396964	"unchanged"
"CG12929"	70.3264997455675	0.308836260673716	0.327713351340288	0.942397553870271	0.345989139132823	0.891755410631133	"unchanged"
"RpL31"	14148.8266101693	0.266923865498824	0.133265689561313	2.00294514197533	0.0451831770145689	0.361749066577465	"unchanged"
"clos"	3.71631840360892	-1.43154904379599	0.969444596638535	-1.47666926893993	0.139764313688921	0.659849114983491	"downregulated"
"CG1827"	111.176130061046	-0.184056879877475	0.266920733066931	-0.68955632544034	0.490473240705297	0.950614238579594	"unchanged"
"Map60"	165.255573245716	0.0383211040565304	0.173459251556487	0.220922802979183	0.82515254185571	0.996185197594345	"unchanged"
"CG1902"	683.717208348343	-0.140353871717445	0.0894969824017092	-1.56825255948255	0.116822202635224	0.609625398394103	"unchanged"
"CG30338"	48.1052705631092	0.372396852208299	0.335511713628025	1.10993696220445	0.267026191450961	0.831113289075329	"unchanged"
"CG30340"	3.54687105921407	-0.267328279180283	0.959701126252894	-0.278553678710427	0.780587365110671	0.996185197594345	"unchanged"
"CG30339"	188.087419143892	0.300559025468571	0.227713810353664	1.31989809929301	0.18686904228027	0.740708454642833	"unchanged"
"GstT1"	894.570418810657	-0.126136138657185	0.153604439363619	-0.821175085692612	0.411546545668869	0.921189272852398	"unchanged"
"GstT2"	209.132293348923	-0.17731918756727	0.207882493480175	-0.852977971346972	0.393671520337879	0.915977081440257	"unchanged"
"CG12926"	245.609525122202	0.24955839677966	0.137256441977545	1.818190776215	0.0690349792981807	0.465808932317353	"unchanged"
"Mmp2"	44.9269578535508	-0.2482703584998	0.331899342187116	-0.748029076718783	0.454442619303558	0.933874430258163	"unchanged"
"Uba1"	3809.52732965723	0.0590524589482048	0.0771884031716724	0.76504314795667	0.444245851724233	0.928999399301975	"unchanged"
"CG1773"	3.35226203747974	-3.48331553527816	1.61005282580467	-2.16347903587404	0.0305043544467505	0.285486105514985	"downregulated"
"lncRNA:CR44292"	2.03686025327316	-0.591398319244477	1.48503665521691	-0.398238196455895	0.690454612728967	0.987734483799784	"unchanged"
"dap"	118.508066481451	-0.353319510644722	0.20797152157124	-1.69888409708871	0.0893410239710483	0.532374594895973	"unchanged"
"sqa"	188.145328898091	0.232026860689316	0.188532126060568	1.23070197922011	0.218434347580484	0.782908668422623	"unchanged"
"trpl"	5.87089334048288	0.170519129818501	0.716149143883589	0.238105611484496	0.81179918255481	0.996185197594345	"unchanged"
"CG1688"	17.152619684881	-0.0364074369132439	0.519728539682292	-0.0700508710479891	0.944153169809164	0.999578049228452	"unchanged"
"CG1698"	49.9514393557172	0.29509538031765	0.289824165717726	1.0181876296853	0.308588797067191	0.869642555264034	"unchanged"
"CG1648"	1770.81417878032	0.35427590004271	0.486849339873984	0.727691035042608	0.466802739434278	0.940307691744153	"unchanged"
"lectin-46Cb"	1.30824145460913	1.74347858142933	1.95746216780536	0.890683156029556	0.373099173684689	NA	"upregulated"
"CG30001"	5.69065779723557	-0.0978501617265712	0.826617384676246	-0.118374188034885	0.905771176927874	0.999141221526602	"unchanged"
"dila"	3.50246933637271	-0.0169368103594439	1.13399015886032	-0.0149355884855877	0.98808356757917	0.999865526907439	"unchanged"
"hebe"	882.738513519326	-0.0305262704746059	0.36343396537355	-0.0839939944612219	0.933061206622275	0.999141221526602	"unchanged"
"CG1663"	37.3503947319114	-0.387399584962299	0.511406522562109	-0.757517880338044	0.448739657789108	0.931839560522541	"unchanged"
"Lsm11"	37.49681947702	0.728989895222153	0.42624314181993	1.71026774087106	0.087216374202893	0.525763896594491	"unchanged"
"Marc"	121.939343949204	0.075111602262651	0.172275944784747	0.435995880658211	0.66283971831975	0.98713950405424	"unchanged"
"Vamp7"	309.917037335668	0.0591461685255821	0.136509110819728	0.433276344490218	0.664814021392506	0.98713950405424	"unchanged"
"Sting"	290.592696671938	-0.0592845286998524	0.16580997579807	-0.357545005446785	0.720683840237939	0.991966959591616	"unchanged"
"Orc6"	46.8693104091238	-0.00808175969045275	0.280290028707683	-0.0288335611784509	0.97699733405093	0.999865526907439	"unchanged"
"Prosalpha7"	1857.32970547124	0.167682815157388	0.133538069809107	1.25569296753421	0.20922730990323	0.771037206615841	"unchanged"
"CG1671"	629.350536558638	0.180922118843265	0.154431085294367	1.17153951549588	0.241381983987982	0.805965328790084	"unchanged"
"PCB"	16757.9600434521	-0.253830053035852	0.128965483908182	-1.96820145471302	0.0490448629673248	0.381386433575997	"unchanged"
"CG30010"	72.1026536536993	0.380659146227978	0.249410672233804	1.52623439413667	0.126951500694338	0.635121007403583	"unchanged"
"CG46338"	130.453882636413	-0.131693700021387	0.19076194751398	-0.690356235809221	0.489970191252337	0.950223268081622	"unchanged"
"Ntmt"	306.613200601076	0.0677082884262971	0.191499016173053	0.353569902234437	0.72366123367988	0.991966959591616	"unchanged"
"lncRNA:CR45138"	4.80186342114719	1.0780919955151	1.45007619956463	0.743472650498497	0.457195573754413	0.934788703847766	"upregulated"
"CG18446"	369.540672283952	-1.64140662163444	0.319923705482118	-5.13061893666454	2.88791016089055e-07	1.53200112193584e-05	"downregulated"
"CG12744"	74.1047922689314	-0.330708372817291	0.346322979011394	-0.954913167359915	0.339621610390718	0.889462559658381	"unchanged"
"Sec24AB"	1186.08552671404	-0.18384893615771	0.104358985929324	-1.76169722732089	0.0781204665730676	0.497109464003575	"unchanged"
"asRNA:CR45467"	1.06254665012017	-0.734589337452556	1.86815043038311	-0.393217444112309	0.69415888677052	NA	"unchanged"
"CG1513"	567.805347094802	-0.0818496517291932	0.123345699448608	-0.663579290523182	0.506959615613963	0.954877412973189	"unchanged"
"CG30008"	28.8812680531278	-0.0556504180936881	0.39566184481181	-0.140651464940111	0.88814528917927	0.998982489124049	"unchanged"
"tea"	106.887512351542	-0.427914563614745	0.280866301924143	-1.52355252546572	0.127620530163322	0.636815709908684	"unchanged"
"CG1441"	37.2053535723738	1.2474135739429	0.53407802076101	2.33563922395731	0.0195100524904864	0.211748324185668	"upregulated"
"FMRFa"	15.2262000588934	0.539639636301227	0.563074856094666	0.958379921355432	0.337871216211853	0.888296472873861	"unchanged"
"Etf-QO"	2666.09252919061	-0.0557175555020213	0.0960552897916547	-0.580057127752917	0.561876093770344	0.966892736681152	"unchanged"
